Previous Job,Target Job,Played A before B,Count,# Switched B,# Not Switched B,% Switched B,Difference,Expected,Chi-Square Statistic,p-value
bayou-reef-decision,coral-hunting-lions,Y,124,20,104,16.13%,26.14%,44.1399177,26.39246971,2.79E-07
bayou-reef-decision,coral-hunting-lions,N,362,153,209,42.27%,26.14%,128.8600823,26.39246971,2.79E-07
bayou-hide-n-seek,coral-hunting-lions,Y,148,35,113,23.65%,18.40%,54.168,14.41421072,0.000146691
bayou-hide-n-seek,coral-hunting-lions,N,352,148,204,42.05%,18.40%,128.832,14.41421072,0.000146691
bayou-methanogen,coral-hunting-lions,Y,162,41,121,25.31%,15.97%,58.58893281,11.48561794,0.000701368
bayou-methanogen,coral-hunting-lions,N,344,142,202,41.28%,15.97%,124.4110672,11.48561794,0.000701368
bayou-reef-decision,arctic-endangered-seals,Y,136,28,108,20.59%,22.03%,48.72562358,18.91634991,1.37E-05
bayou-reef-decision,arctic-endangered-seals,N,305,130,175,42.62%,22.03%,109.2743764,18.91634991,1.37E-05
arctic-cause-of-death,arctic-endangered-seals,Y,295,106,189,35.93%,19.49%,118.6243386,9.439291085,0.002123856
arctic-cause-of-death,arctic-endangered-seals,N,83,46,37,55.42%,19.49%,33.37566138,9.439291085,0.002123856
bayou-methanogen,arctic-endangered-seals,Y,169,43,126,25.44%,18.44%,62.38255034,14.56730853,0.000135241
bayou-methanogen,arctic-endangered-seals,N,278,122,156,43.88%,18.44%,102.6174497,14.56730853,0.000135241
kelp-refuge-failure-simulation,bayou-blue-waters,Y,351,64,287,18.23%,22.17%,99.66666667,37.80837903,7.80E-10
kelp-refuge-failure-simulation,bayou-blue-waters,N,297,120,177,40.40%,22.17%,84.33333333,37.80837903,7.80E-10
kelp-save-urchin-barren,bayou-blue-waters,Y,369,75,294,20.33%,20.65%,108.3972603,32.24938425,1.36E-08
kelp-save-urchin-barren,bayou-blue-waters,N,288,118,170,40.97%,20.65%,84.60273973,32.24938425,1.36E-08
kelp-bull-kelp-forest,bayou-blue-waters,Y,462,123,339,26.62%,19.86%,135.2195122,10.78038882,0.001025811
kelp-bull-kelp-forest,bayou-blue-waters,N,71,33,38,46.48%,19.86%,20.7804878,10.78038882,0.001025811
bayou-reef-decision,bayou-shrimp-tastrophe,Y,145,18,127,12.41%,11.25%,26.78343949,5.838317199,0.015680817
bayou-reef-decision,bayou-shrimp-tastrophe,N,169,40,129,23.67%,11.25%,31.21656051,5.838317199,0.015680817
bayou-methanogen,bayou-shrimp-tastrophe,Y,173,28,145,16.18%,9.03%,34.23958333,3.004051791,0.083056562
bayou-methanogen,bayou-shrimp-tastrophe,N,115,29,86,25.22%,9.03%,22.76041667,3.004051791,0.083056562
coral-hunting-lions,bayou-shrimp-tastrophe,Y,154,30,124,19.48%,5.52%,33.72262774,0.900336754,0.342691431
coral-hunting-lions,bayou-shrimp-tastrophe,N,120,30,90,25.00%,5.52%,26.27737226,0.900336754,0.342691431
coral-lionfish-conspiracy,arctic-missing-whale,Y,978,39,939,3.99%,9.97%,100.0778923,65.19284803,6.79E-16
coral-lionfish-conspiracy,arctic-missing-whale,N,1641,229,1412,13.95%,9.97%,167.9221077,65.19284803,6.79E-16
bayou-shrimp-yields,arctic-missing-whale,Y,1315,106,1209,8.06%,9.70%,164.9795668,51.23725722,8.19E-13
bayou-shrimp-yields,arctic-missing-whale,N,1132,201,931,17.76%,9.70%,142.0204332,51.23725722,8.19E-13
kelp-urchin-barren-predict,arctic-missing-whale,Y,818,35,783,4.28%,9.27%,86.15659777,49.327782,2.17E-12
kelp-urchin-barren-predict,arctic-missing-whale,N,1698,230,1468,13.55%,9.27%,178.8434022,49.327782,2.17E-12
coral-lionfish-conspiracy,bayou-alt-energy,Y,463,102,361,22.03%,24.27%,123.2504378,25.17100156,5.25E-07
coral-lionfish-conspiracy,bayou-alt-energy,N,108,50,58,46.30%,24.27%,28.74956217,25.17100156,5.25E-07
bayou-reef-decision,bayou-alt-energy,Y,156,6,150,3.85%,23.05%,33.23794712,36.0881314,1.89E-09
bayou-reef-decision,bayou-alt-energy,N,487,131,356,26.90%,23.05%,103.7620529,36.0881314,1.89E-09
bayou-hide-n-seek,bayou-alt-energy,Y,191,17,174,8.90%,17.74%,41.13403614,24.29471228,8.27E-07
bayou-hide-n-seek,bayou-alt-energy,N,473,126,347,26.64%,17.74%,101.8659639,24.29471228,8.27E-07
arctic-above-n-below,arctic-isolated-instance,Y,288,26,262,9.03%,16.69%,48.09005629,25.31381648,4.87E-07
arctic-above-n-below,arctic-isolated-instance,N,245,63,182,25.71%,16.69%,40.90994371,25.31381648,4.87E-07
arctic-endangered-seals,arctic-isolated-instance,Y,244,17,227,6.97%,14.51%,36.46494465,21.09157366,4.38E-06
arctic-endangered-seals,arctic-isolated-instance,N,298,64,234,21.48%,14.51%,44.53505535,21.09157366,4.38E-06
bayou-reef-decision,arctic-isolated-instance,Y,122,6,116,4.92%,14.22%,18.86864407,12.93440779,0.000322597
bayou-reef-decision,arctic-isolated-instance,N,350,67,283,19.14%,14.22%,54.13135593,12.93440779,0.000322597
bayou-reef-decision,arctic-disappearing-act,Y,147,4,143,2.72%,7.29%,12.74246231,7.159910772,0.007455091
bayou-reef-decision,arctic-disappearing-act,N,649,65,584,10.02%,7.29%,56.25753769,7.159910772,0.007455091
kelp-shop-welcome,arctic-disappearing-act,Y,629,56,573,8.90%,6.97%,59.99132948,2.467121231,0.116250667
kelp-shop-welcome,arctic-disappearing-act,N,63,10,53,15.87%,6.97%,6.00867052,2.467121231,0.116250667
kelp-bull-kelp-forest,arctic-disappearing-act,Y,628,56,572,8.92%,6.71%,59.89595376,2.301356673,0.129261053
kelp-bull-kelp-forest,arctic-disappearing-act,N,64,10,54,15.62%,6.71%,6.104046243,2.301356673,0.129261053
kelp-bull-kelp-forest,kelp-musselfest-solution,Y,587,42,545,7.16%,17.84%,52.29800307,20.49827646,5.97E-06
kelp-bull-kelp-forest,kelp-musselfest-solution,N,64,16,48,25.00%,17.84%,5.701996928,20.49827646,5.97E-06
kelp-mussel-fest,kelp-musselfest-solution,Y,612,49,563,8.01%,15.68%,54.60923077,8.977726872,0.002732904
kelp-mussel-fest,kelp-musselfest-solution,N,38,9,29,23.68%,15.68%,3.390769231,8.977726872,0.002732904
kelp-shop-welcome,kelp-musselfest-solution,Y,585,43,542,7.35%,15.38%,52.11981567,15.43677004,8.53E-05
kelp-shop-welcome,kelp-musselfest-solution,N,66,15,51,22.73%,15.38%,5.880184332,15.43677004,8.53E-05
bayou-dirty-detritus,bayou-methanogen,Y,191,8,183,4.19%,11.55%,15.96989967,10.55590341,0.001158176
bayou-dirty-detritus,bayou-methanogen,N,108,17,91,15.74%,11.55%,9.030100334,10.55590341,0.001158176
bayou-shrimp-tastrophe,bayou-methanogen,Y,174,5,169,2.87%,9.76%,13.68539326,10.39385327,0.001264355
bayou-shrimp-tastrophe,bayou-methanogen,N,182,23,159,12.64%,9.76%,14.31460674,10.39385327,0.001264355
bayou-hide-n-seek,bayou-methanogen,Y,168,6,162,3.57%,8.93%,13.5,7.893563466,0.004961102
bayou-hide-n-seek,bayou-methanogen,N,168,21,147,12.50%,8.93%,13.5,7.893563466,0.004961102
kelp-bull-kelp-forest,kelp-refuge-failure,Y,571,51,520,8.93%,12.04%,57.7314376,7.639546746,0.005710226
kelp-bull-kelp-forest,kelp-refuge-failure,N,62,13,49,20.97%,12.04%,6.268562401,7.639546746,0.005710226
bayou-methanogen,kelp-refuge-failure,Y,216,2,214,0.93%,10.01%,17.79775281,19.62058421,9.44E-06
bayou-methanogen,kelp-refuge-failure,N,585,64,521,10.94%,10.01%,48.20224719,19.62058421,9.44E-06
kelp-shop-welcome,kelp-refuge-failure,Y,569,52,517,9.14%,9.61%,57.52922591,4.837588661,0.027845806
kelp-shop-welcome,kelp-refuge-failure,N,64,12,52,18.75%,9.61%,6.470774092,4.837588661,0.027845806
kelp-bull-kelp-forest,arctic-seal-habitats,Y,540,31,509,5.74%,16.48%,41.47058824,22.07106383,2.63E-06
kelp-bull-kelp-forest,arctic-seal-habitats,N,72,16,56,22.22%,16.48%,5.529411765,22.07106383,2.63E-06
kelp-shop-welcome,arctic-seal-habitats,Y,541,32,509,5.91%,15.21%,41.54738562,18.39494737,1.80E-05
kelp-shop-welcome,arctic-seal-habitats,N,71,15,56,21.13%,15.21%,5.452614379,18.39494737,1.80E-05
arctic-missing-whale,arctic-seal-habitats,Y,555,36,519,6.49%,12.16%,42.48371336,9.497750647,0.002057239
arctic-missing-whale,arctic-seal-habitats,N,59,11,48,18.64%,12.16%,4.516286645,9.497750647,0.002057239
kelp-urchin-barren-predict,bayou-hide-n-seek,Y,186,17,169,9.14%,10.22%,19.71428571,1.947342373,0.162873523
kelp-urchin-barren-predict,bayou-hide-n-seek,N,31,6,25,19.35%,10.22%,3.285714286,1.947342373,0.162873523
bayou-shrimp-tastrophe,bayou-hide-n-seek,Y,165,11,154,6.67%,6.61%,15.43165468,2.718622102,0.099183602
bayou-shrimp-tastrophe,bayou-hide-n-seek,N,113,15,98,13.27%,6.61%,10.56834532,2.718622102,0.099183602
bayou-methanogen,bayou-hide-n-seek,Y,169,9,160,5.33%,6.28%,13.23131673,2.864283606,0.090566026
bayou-methanogen,bayou-hide-n-seek,N,112,13,99,11.61%,6.28%,8.768683274,2.864283606,0.090566026
kelp-refuge-failure-simulation,coral-ocean-plastics,Y,278,11,267,3.96%,7.23%,21.03783784,9.373193819,0.002201816
kelp-refuge-failure-simulation,coral-ocean-plastics,N,277,31,246,11.19%,7.23%,20.96216216,9.373193819,0.002201816
kelp-bull-kelp-forest,coral-ocean-plastics,Y,393,32,361,8.14%,7.07%,34.91343964,1.747396502,0.186204363
kelp-bull-kelp-forest,coral-ocean-plastics,N,46,7,39,15.22%,7.07%,4.086560364,1.747396502,0.186204363
kelp-shop-welcome,coral-ocean-plastics,Y,393,32,361,8.14%,7.07%,34.91343964,1.747396502,0.186204363
kelp-shop-welcome,coral-ocean-plastics,N,46,7,39,15.22%,7.07%,4.086560364,1.747396502,0.186204363
kelp-bull-kelp-forest,arctic-in-ice,Y,558,23,535,4.12%,12.05%,30.30670927,14.88173841,0.000114466
kelp-bull-kelp-forest,arctic-in-ice,N,68,11,57,16.18%,12.05%,3.693290735,14.88173841,0.000114466
kelp-shop-welcome,arctic-in-ice,Y,557,23,534,4.13%,11.81%,30.25239617,14.45885556,0.000143255
kelp-shop-welcome,arctic-in-ice,N,69,11,58,15.94%,11.81%,3.747603834,14.45885556,0.000143255
bayou-shrimp-yields,arctic-in-ice,Y,547,22,525,4.02%,10.41%,30.57763975,15.00587839,0.000107177
bayou-shrimp-yields,arctic-in-ice,N,97,14,83,14.43%,10.41%,5.422360248,15.00587839,0.000107177
kelp-refuge-failure-simulation,coral-casting-shade,Y,331,14,317,4.23%,9.00%,27.02040816,14.45349372,0.000143663
kelp-refuge-failure-simulation,coral-casting-shade,N,257,34,223,13.23%,9.00%,20.97959184,14.45349372,0.000143663
bayou-reef-decision,coral-casting-shade,Y,139,1,138,0.72%,8.98%,10.4493007,10.94811785,0.000936987
bayou-reef-decision,coral-casting-shade,N,433,42,391,9.70%,8.98%,32.5506993,10.94811785,0.000936987
bayou-dirty-detritus,coral-casting-shade,Y,220,3,217,1.36%,8.78%,15.51282051,15.45820383,8.44E-05
bayou-dirty-detritus,coral-casting-shade,N,404,41,363,10.15%,8.78%,28.48717949,15.45820383,8.44E-05
arctic-disappearing-act,arctic-salmon-competition,Y,354,20,334,5.65%,14.35%,27.88066826,13.67148141,0.000217736
arctic-disappearing-act,arctic-salmon-competition,N,65,13,52,20.00%,14.35%,5.119331742,13.67148141,0.000217736
arctic-cause-of-death,arctic-salmon-competition,Y,325,14,311,4.31%,10.82%,23.42342342,13.66892611,0.000218033
arctic-cause-of-death,arctic-salmon-competition,N,119,18,101,15.13%,10.82%,8.576576577,13.66892611,0.000218033
bayou-hide-n-seek,arctic-salmon-competition,Y,160,0,160,0.00%,9.03%,9.646569647,13.82898395,0.000200224
bayou-hide-n-seek,arctic-salmon-competition,N,321,29,292,9.03%,9.03%,19.35343035,13.82898395,0.000200224
bayou-shrimp-tastrophe,arctic-cause-of-death,Y,176,0,176,0.00%,6.29%,7.854545455,10.16520717,0.001431158
bayou-shrimp-tastrophe,arctic-cause-of-death,N,429,27,402,6.29%,6.29%,19.14545455,10.16520717,0.001431158
bayou-hide-n-seek,arctic-cause-of-death,Y,165,0,165,0.00%,6.15%,7.375827815,9.23151031,0.002378853
bayou-hide-n-seek,arctic-cause-of-death,N,439,27,412,6.15%,6.15%,19.62417219,9.23151031,0.002378853
bayou-displaced-reef,arctic-cause-of-death,Y,443,22,421,4.97%,6.14%,25.38932806,2.801461184,0.094178443
bayou-displaced-reef,arctic-cause-of-death,N,63,7,56,11.11%,6.14%,3.610671937,2.801461184,0.094178443
bayou-reef-decision,arctic-time-of-death,Y,137,0,137,0.00%,6.49%,6.688969259,8.002923009,0.00467019
bayou-reef-decision,arctic-time-of-death,N,416,27,389,6.49%,6.49%,20.31103074,8.002923009,0.00467019
arctic-missing-whale,arctic-time-of-death,Y,426,23,403,5.40%,6.37%,25.00434783,1.300857856,0.254056586
arctic-missing-whale,arctic-time-of-death,N,34,4,30,11.76%,6.37%,1.995652174,1.300857856,0.254056586
bayou-hide-n-seek,arctic-time-of-death,Y,161,1,160,0.62%,6.01%,7.936619718,7.662820165,0.005637032
bayou-hide-n-seek,arctic-time-of-death,N,407,27,380,6.63%,6.01%,20.06338028,7.662820165,0.005637032
kelp-shop-welcome,coral-much-algae,Y,411,18,393,4.38%,4.71%,19.87252747,1.030080597,0.310139739
kelp-shop-welcome,coral-much-algae,N,44,4,40,9.09%,4.71%,2.127472527,1.030080597,0.310139739
kelp-bull-kelp-forest,coral-much-algae,Y,410,18,392,4.39%,4.70%,19.86784141,1.021165403,0.312242732
kelp-bull-kelp-forest,coral-much-algae,N,44,4,40,9.09%,4.70%,2.13215859,1.021165403,0.312242732
