Previous Job,Target Job,Played A before B,Count,# Switched B,# Not Switched B,% Switched B,Difference,Expected,Chi-Square Statistic,p-value
bayou-reef-decision,coral-much-algae,Y,138,1,137,0.72%,4.58%,5.73960217,4.354063081,0.036920763
bayou-reef-decision,coral-much-algae,N,415,22,393,5.30%,4.58%,17.26039783,4.354063081,0.036920763
kelp-bull-kelp-forest,coral-fishy-bizz,Y,401,19,382,4.74%,8.60%,22.47757848,4.141446142,0.041845406
kelp-bull-kelp-forest,coral-fishy-bizz,N,45,6,39,13.33%,8.60%,2.522421525,4.141446142,0.041845406
kelp-shop-welcome,coral-fishy-bizz,Y,401,20,381,4.99%,8.06%,23.32438479,3.528683028,0.060315679
kelp-shop-welcome,coral-fishy-bizz,N,46,6,40,13.04%,8.06%,2.675615213,3.528683028,0.060315679
kelp-urchin-barren-predict,coral-fishy-bizz,Y,398,19,379,4.77%,7.73%,24.14644351,5.687319358,0.017087938
kelp-urchin-barren-predict,coral-fishy-bizz,N,80,10,70,12.50%,7.73%,4.853556485,5.687319358,0.017087938
kelp-energy,kelp-save-urchin-barren,Y,493,22,471,4.46%,6.41%,24.69573284,2.40816818,0.120703536
kelp-energy,kelp-save-urchin-barren,N,46,5,41,10.87%,6.41%,2.304267161,2.40816818,0.120703536
kelp-refuge-failure-simulation,kelp-save-urchin-barren,Y,464,12,452,2.59%,5.17%,20.2877292,9.046590572,0.002631852
kelp-refuge-failure-simulation,kelp-save-urchin-barren,N,245,19,226,7.76%,5.17%,10.7122708,9.046590572,0.002631852
bayou-methanogen,kelp-save-urchin-barren,Y,215,2,213,0.93%,4.39%,8.551136364,6.420070705,0.011283767
bayou-methanogen,kelp-save-urchin-barren,N,489,26,463,5.32%,4.39%,19.44886364,6.420070705,0.011283767
kelp-shop-welcome,bayou-shrimp-yields,Y,1493,49,1444,3.28%,4.65%,51.81362468,2.643324885,0.103985714
kelp-shop-welcome,bayou-shrimp-yields,N,63,5,58,7.94%,4.65%,2.186375321,2.643324885,0.103985714
kelp-bull-kelp-forest,bayou-shrimp-yields,Y,1490,49,1441,3.29%,4.29%,51.70951157,2.305830826,0.128889347
kelp-bull-kelp-forest,bayou-shrimp-yields,N,66,5,61,7.58%,4.29%,2.290488432,2.305830826,0.128889347
bayou-displaced-reef,bayou-shrimp-yields,Y,1487,43,1444,2.89%,4.16%,54.13237728,12.05282248,0.00051714
bayou-displaced-reef,bayou-shrimp-yields,N,326,23,303,7.06%,4.16%,11.86762272,12.05282248,0.00051714
coral-turtle-population,coral-fake-fix,Y,1186,44,1142,3.71%,6.82%,46.50980392,2.911620626,0.087943463
coral-turtle-population,coral-fake-fix,N,38,4,34,10.53%,6.82%,1.490196078,2.911620626,0.087943463
kelp-bull-kelp-forest,coral-fake-fix,Y,1150,42,1108,3.65%,4.24%,45.02446982,2.376368661,0.123183594
kelp-bull-kelp-forest,coral-fake-fix,N,76,6,70,7.89%,4.24%,2.975530179,2.376368661,0.123183594
bayou-shrimp-yields,coral-fake-fix,Y,1112,37,1075,3.33%,3.34%,43.59171598,4.991238446,0.025475969
bayou-shrimp-yields,coral-fake-fix,N,240,16,224,6.67%,3.34%,9.408284024,4.991238446,0.025475969
coral-eat-seaweed,coral-turtle-stability,Y,330,5,325,1.52%,4.85%,14.41947566,9.811706221,0.001734046
coral-eat-seaweed,coral-turtle-stability,N,471,30,441,6.37%,4.85%,20.58052434,9.811706221,0.001734046
bayou-reef-decision,coral-turtle-stability,Y,146,1,145,0.68%,4.50%,6.212765957,4.709007748,0.030004965
bayou-reef-decision,coral-turtle-stability,N,559,29,530,5.19%,4.50%,23.78723404,4.709007748,0.030004965
coral-turtle-population,coral-turtle-stability,Y,546,25,521,4.58%,4.35%,27.20930233,1.214868545,0.270370058
coral-turtle-population,coral-turtle-stability,N,56,5,51,8.93%,4.35%,2.790697674,1.214868545,0.270370058
arctic-stationary-survival,arctic-salmon-monitoring,Y,663,4,659,0.60%,2.63%,16.05775501,12.33412376,0.000444753
arctic-stationary-survival,arctic-salmon-monitoring,N,1484,48,1436,3.23%,2.63%,35.94224499,12.33412376,0.000444753
kelp-urchin-barren-predict,arctic-salmon-monitoring,Y,802,6,796,0.75%,2.58%,19.19873532,13.49317307,0.000239433
kelp-urchin-barren-predict,arctic-salmon-monitoring,N,1412,47,1365,3.33%,2.58%,33.80126468,13.49317307,0.000239433
bayou-shrimp-yields,arctic-salmon-monitoring,Y,1224,25,1199,2.04%,2.54%,37.3648449,9.780510938,0.001763713
bayou-shrimp-yields,arctic-salmon-monitoring,N,807,37,770,4.58%,2.54%,24.6351551,9.780510938,0.001763713
coral-lionfish-conspiracy,bayou-oxygen-tracking,Y,335,10,325,2.99%,9.32%,15.075,8.946808447,0.002779548
coral-lionfish-conspiracy,bayou-oxygen-tracking,N,65,8,57,12.31%,9.32%,2.925,8.946808447,0.002779548
bayou-dirty-detritus,bayou-oxygen-tracking,Y,248,1,247,0.40%,6.86%,9.261410788,13.91760257,0.000191001
bayou-dirty-detritus,bayou-oxygen-tracking,N,234,17,217,7.26%,6.86%,8.738589212,13.91760257,0.000191001
kelp-refuge-failure-simulation,bayou-oxygen-tracking,Y,287,5,282,1.74%,6.49%,11.60898876,9.435812923,0.002127887
kelp-refuge-failure-simulation,bayou-oxygen-tracking,N,158,13,145,8.23%,6.49%,6.391011236,9.435812923,0.002127887
kelp-bull-kelp-forest,coral-eat-seaweed,Y,347,12,335,3.46%,12.67%,15.60582011,7.891884157,0.004965711
kelp-bull-kelp-forest,coral-eat-seaweed,N,31,5,26,16.13%,12.67%,1.394179894,7.891884157,0.004965711
kelp-shop-welcome,coral-eat-seaweed,Y,347,12,335,3.46%,12.67%,15.60582011,7.891884157,0.004965711
kelp-shop-welcome,coral-eat-seaweed,N,31,5,26,16.13%,12.67%,1.394179894,7.891884157,0.004965711
kelp-energy,coral-eat-seaweed,Y,347,12,335,3.46%,11.25%,15.48293963,6.740702483,0.009423751
kelp-energy,coral-eat-seaweed,N,34,5,29,14.71%,11.25%,1.517060367,6.740702483,0.009423751
kelp-energy,kelp-urchin-farm,Y,581,8,573,1.38%,5.07%,10.84292379,5.350209865,0.020719777
kelp-energy,kelp-urchin-farm,N,62,4,58,6.45%,5.07%,1.157076205,5.350209865,0.020719777
kelp-bull-kelp-forest,kelp-urchin-farm,Y,573,8,565,1.40%,4.66%,10.76056338,4.685852416,0.030411971
kelp-bull-kelp-forest,kelp-urchin-farm,N,66,4,62,6.06%,4.66%,1.23943662,4.685852416,0.030411971
kelp-shop-welcome,kelp-urchin-farm,Y,570,8,562,1.40%,4.39%,10.70422535,4.28392469,0.038474412
kelp-shop-welcome,kelp-urchin-farm,N,69,4,65,5.80%,4.39%,1.295774648,4.28392469,0.038474412
kelp-bull-kelp-forest,kelp-mussel-fest,Y,1036,25,1011,2.41%,6.41%,29.09057971,7.402974972,0.00651161
kelp-bull-kelp-forest,kelp-mussel-fest,N,68,6,62,8.82%,6.41%,1.90942029,7.402974972,0.00651161
kelp-shop-welcome,kelp-mussel-fest,Y,1034,25,1009,2.42%,6.15%,29.03442029,6.981738992,0.008234556
kelp-shop-welcome,kelp-mussel-fest,N,70,6,64,8.57%,6.15%,1.96557971,6.981738992,0.008234556
kelp-urchin-farm,kelp-mussel-fest,Y,590,2,588,0.34%,2.56%,11.72891566,11.49445373,0.000698042
kelp-urchin-farm,kelp-mussel-fest,N,1070,31,1039,2.90%,2.56%,21.27108434,11.49445373,0.000698042
coral-ocean-plastics,bayou-boom-cause,Y,305,2,303,0.66%,2.05%,5.70855615,3.103104636,0.078143139
coral-ocean-plastics,bayou-boom-cause,N,443,12,431,2.71%,2.05%,8.29144385,3.103104636,0.078143139
bayou-dirty-detritus,bayou-boom-cause,Y,248,1,247,0.40%,2.01%,4.417302799,2.865836192,0.090478677
bayou-dirty-detritus,bayou-boom-cause,N,538,13,525,2.42%,2.01%,9.582697201,2.865836192,0.090478677
bayou-shrimp-tastrophe,bayou-boom-cause,Y,199,1,198,0.50%,1.81%,3.656167979,1.753230404,0.18547114
bayou-shrimp-tastrophe,bayou-boom-cause,N,563,13,550,2.31%,1.81%,10.34383202,1.753230404,0.18547114
kelp-bull-kelp-forest,coral-stressed,Y,858,19,839,2.21%,7.02%,23.23943662,8.782142235,0.003041937
kelp-bull-kelp-forest,coral-stressed,N,65,6,59,9.23%,7.02%,1.76056338,8.782142235,0.003041937
kelp-shop-welcome,coral-stressed,Y,857,19,838,2.22%,6.87%,23.21235103,8.534185343,0.003485373
kelp-shop-welcome,coral-stressed,N,66,6,60,9.09%,6.87%,1.787648971,8.534185343,0.003485373
arctic-salmon-monitoring,coral-stressed,Y,844,20,824,2.37%,3.02%,24.96564885,4.22861093,0.039747958
arctic-salmon-monitoring,coral-stressed,N,204,11,193,5.39%,3.02%,6.034351145,4.22861093,0.039747958
arctic-above-n-below,arctic-stationary-survival,Y,337,1,336,0.30%,1.42%,4.029347826,2.535861732,0.111286116
arctic-above-n-below,arctic-stationary-survival,N,583,10,573,1.72%,1.42%,6.970652174,2.535861732,0.111286116
bayou-displaced-reef,arctic-stationary-survival,Y,632,9,623,1.42%,1.30%,10.54685494,0.559988171,0.454265009
bayou-displaced-reef,arctic-stationary-survival,N,147,4,143,2.72%,1.30%,2.453145058,0.559988171,0.454265009
kelp-start-refuge,arctic-stationary-survival,Y,528,4,524,0.76%,1.27%,7.06900103,2.074147973,0.149813579
kelp-start-refuge,arctic-stationary-survival,N,443,9,434,2.03%,1.27%,5.93099897,2.074147973,0.149813579
kelp-shop-welcome,coral-turtle-population,Y,1754,39,1715,2.22%,4.92%,41.66961326,3.740052997,0.05312276
kelp-shop-welcome,coral-turtle-population,N,56,4,52,7.14%,4.92%,1.33038674,3.740052997,0.05312276
kelp-bull-kelp-forest,coral-turtle-population,Y,1752,39,1713,2.23%,4.67%,41.62209945,3.458598022,0.062923646
kelp-bull-kelp-forest,coral-turtle-population,N,58,4,54,6.90%,4.67%,1.377900552,3.458598022,0.062923646
arctic-stationary-survival,coral-turtle-population,Y,639,1,638,0.16%,2.32%,11.83333333,12.5758772,0.000390758
arctic-stationary-survival,coral-turtle-population,N,1737,43,1694,2.48%,2.32%,32.16666667,12.5758772,0.000390758
arctic-missing-whale,arctic-underneath,Y,787,14,773,1.78%,2.77%,15.15282792,0.541621017,0.4617617
arctic-missing-whale,arctic-underneath,N,44,2,42,4.55%,2.77%,0.847172082,0.541621017,0.4617617
arctic-salmon-competition,arctic-underneath,Y,292,0,292,0.00%,1.91%,3.9921875,4.332630323,0.037388426
arctic-salmon-competition,arctic-underneath,N,732,14,718,1.91%,1.91%,10.0078125,4.332630323,0.037388426
coral-fishy-bizz,arctic-underneath,Y,301,0,301,0.00%,1.91%,4.071497585,4.478220128,0.034329455
coral-fishy-bizz,arctic-underneath,N,734,14,720,1.91%,1.91%,9.928502415,4.478220128,0.034329455
coral-turtle-population,kelp-urchin-barren-predict,Y,822,19,803,2.31%,2.19%,21.14469453,1.103685935,0.293458616
coral-turtle-population,kelp-urchin-barren-predict,N,111,5,106,4.50%,2.19%,2.855305466,1.103685935,0.293458616
kelp-refuge-failure-simulation,kelp-urchin-barren-predict,Y,475,3,472,0.63%,2.10%,9.163987138,5.774503331,0.016260315
kelp-refuge-failure-simulation,kelp-urchin-barren-predict,N,769,21,748,2.73%,2.10%,14.83601286,5.774503331,0.016260315
kelp-start-refuge,kelp-urchin-barren-predict,Y,818,17,801,2.08%,1.91%,20.66043031,2.112355664,0.146114244
kelp-start-refuge,kelp-urchin-barren-predict,N,251,10,241,3.98%,1.91%,6.339569691,2.112355664,0.146114244
coral-turtle-population,coral-lionfish-conspiracy,Y,1008,7,1001,0.69%,4.71%,8.681339713,4.579667607,0.03235349
coral-turtle-population,coral-lionfish-conspiracy,N,37,2,35,5.41%,4.71%,0.318660287,4.579667607,0.03235349
kelp-bull-kelp-forest,coral-lionfish-conspiracy,Y,980,7,973,0.71%,2.27%,8.424068768,1.597746547,0.20622285
kelp-bull-kelp-forest,coral-lionfish-conspiracy,N,67,2,65,2.99%,2.27%,0.575931232,1.597746547,0.20622285
kelp-shop-welcome,coral-lionfish-conspiracy,Y,980,7,973,0.71%,2.27%,8.424068768,1.597746547,0.20622285
kelp-shop-welcome,coral-lionfish-conspiracy,N,67,2,65,2.99%,2.27%,0.575931232,1.597746547,0.20622285
arctic-missing-whale,kelp-urchin-barren-viz,Y,1113,5,1108,0.45%,1.11%,7.311678832,2.408769254,0.120657194
arctic-missing-whale,kelp-urchin-barren-viz,N,257,4,253,1.56%,1.11%,1.688321168,2.408769254,0.120657194
coral-lionfish-conspiracy,kelp-urchin-barren-viz,Y,934,2,932,0.21%,0.73%,5.021505376,2.879723661,0.089701414
coral-lionfish-conspiracy,kelp-urchin-barren-viz,N,740,7,733,0.95%,0.73%,3.978494624,2.879723661,0.089701414
kelp-bull-kelp-forest,kelp-urchin-barren-viz,Y,1113,8,1105,0.72%,0.69%,8.460304054,0,1
kelp-bull-kelp-forest,kelp-urchin-barren-viz,N,71,1,70,1.41%,0.69%,0.539695946,0,1
kelp-bull-kelp-forest,kelp-start-refuge,Y,999,9,990,0.90%,2.04%,10.29896907,0.982702793,0.32153244
kelp-bull-kelp-forest,kelp-start-refuge,N,68,2,66,2.94%,2.04%,0.701030928,0.982702793,0.32153244
kelp-shop-welcome,kelp-start-refuge,Y,999,9,990,0.90%,2.00%,10.28932584,0.946987291,0.330487344
kelp-shop-welcome,kelp-start-refuge,N,69,2,67,2.90%,2.00%,0.710674157,0.946987291,0.330487344
bayou-displaced-reef,kelp-start-refuge,Y,986,8,978,0.81%,1.38%,9.658058771,1.14949084,0.28365576
bayou-displaced-reef,kelp-start-refuge,N,137,3,134,2.19%,1.38%,1.341941229,1.14949084,0.28365576
kelp-bull-kelp-forest,kelp-energy,Y,2276,16,2260,0.70%,2.52%,17.52266895,2.268188906,0.132054142
kelp-bull-kelp-forest,kelp-energy,N,62,2,60,3.23%,2.52%,0.477331052,2.268188906,0.132054142
kelp-shop-welcome,kelp-energy,Y,2292,17,2275,0.74%,1.43%,17.64585115,0.061747635,0.803754754
kelp-shop-welcome,kelp-energy,N,46,1,45,2.17%,1.43%,0.354148845,0.061747635,0.803754754
kelp-mussel-fest,kelp-energy,Y,1045,1,1044,0.10%,0.69%,5.96425353,4.898296862,0.026883197
kelp-mussel-fest,kelp-energy,N,2284,18,2266,0.79%,0.69%,13.03574647,4.898296862,0.026883197